Acc x axis,Acc y axis,Acc z axis,Gyr x axis,Gyr y axis,Gyr z axis,Label
-10.45723343,1.478465319,5.157131195,0.28496024,0.485318154,-0.578930497,1
-10.8927269,0.353838652,3.707080364,-0.231969252,0.167677566,-0.261289924,1
-9.696315765,-2.08923316,6.757929325,-0.666892469,-0.470046967,0.201732308,1
-8.801400185,1.411466241,7.052246571,0.534185946,-0.377198189,-0.374907494,1
-18.29611969,2.607877493,4.482355118,1.178018928,0.45477578,-0.220973998,1
-14.12543011,-7.039983273,5.248058319,-0.201274171,-0.029015245,0.97262156,1
-0.125024989,-7.786543846,1.986641049,0.419346631,-1.26903522,0.654980958,1
-7.578667641,-0.14626129,2.527418852,-0.127972499,-0.644749284,-0.92833513,1
-12.97687531,-1.325922847,0.460020155,-0.079104722,0.517082214,-0.508072197,1
-12.27577877,-2.864507914,4.393820763,0.142021984,1.017976999,-0.508072197,1
-7.049853802,-2.094018936,1.914856315,0.84449631,0.520747304,-0.357803792,1
-6.272186279,-0.833001375,0.129810631,-0.137746051,0.377809018,-0.405449867,1
-6.5258255,-1.665703654,2.972483873,-0.435992241,0.451110691,-0.333369881,1
-6.554539204,-2.431406975,2.797807932,0.273965001,0.177451134,-0.360247165,1
-7.559525013,-0.421435893,1.438684583,0.437672049,0.477987975,-0.493411869,1
-10.00020409,0.703190744,2.575275421,0.326497853,0.662463844,-0.709651828,1
-9.555138588,0.370588422,1.328614831,0.314280927,0.520747304,-0.731642306,1
-9.818349838,0.583549619,1.637288928,-0.162179947,0.16645588,-0.713316858,1
-9.387641907,0.033200413,2.513062,-0.301605821,-0.182948753,-0.23441264,1
-11.01954651,-0.435792834,0.218345061,-0.10964708,-0.174396887,-0.020616096,1
-10.89751244,-0.08165507,0.268594354,-0.525175929,-0.218377888,0.183406889,1
-12.40977669,0.305982202,4.211966038,-0.116977252,0.072385401,-0.111021489,1
-13.64925861,-5.2238307,1.579861164,0.60015744,0.63192147,-0.073148958,1
-10.70847988,-4.096811295,-0.437288344,-1.203216434,-0.07177455,0.816244662,1
-11.52443218,-5.599503994,3.774079561,-1.572168112,-0.07177455,1.023932695,1
-7.48774004,-8.157431602,7.870592117,0.105371155,0.652690291,0.706292152,1
-9.894919395,-6.34127903,5.37487793,0.756534338,-0.174396887,0.769820273,1
-12.33320618,-1.045962572,3.630510092,0.414459854,-0.762031972,0.323901772,1
-11.08175945,-0.364008158,1.333400369,0.602600813,-0.648414373,0.477835268,1
-6.549753666,0.011665011,2.264208317,0.473101199,-0.406518847,0.685523331,1
-4.013361931,0.045164529,2.209173441,-0.288167208,-0.96483326,0.768598557,1
-4.305285931,-0.672682285,1.596610904,-0.416445106,-0.99659729,0.752716541,1
-4.314857483,-1.821237087,3.474976778,-0.088878274,-0.268467367,0.360552609,1
-7.48774004,-1.182353497,5.073382378,0.579388618,0.348488361,-0.51418066,1
-10.09113121,0.624227583,3.340978622,1.182905674,0.685676038,-0.831821263,1
-10.47159004,0.590728104,3.451048374,0.838387847,0.487761527,-0.361468852,1
-11.83310604,1.14107728,6.810571671,0.272743315,0.095597595,-0.168441132,1
-9.605388641,0.753440022,6.509075642,0.380252421,-0.44072631,-0.013285927,1
-10.11266708,4.400101662,7.392027378,1.164580345,0.025961008,-0.180658072,1
-19.38964081,-0.603290439,2.09671092,-0.76218468,-0.697282135,-0.488525093,1
-6.60478878,-4.91754961,2.367099762,0.138356909,-1.160304427,1.000720501,1
-2.625524759,-3.328715324,1.601396561,-0.136524364,-1.17374301,0.12110047,1
-10.07916737,-1.419242978,0.651445985,-0.701099932,0.073607095,-0.100026235,1
-13.6851511,-1.713560104,2.821736097,-0.522732556,0.757756054,-0.576487124,1
-7.796414375,-2.306980133,4.075575352,0.465771049,0.736987233,-0.437213928,1
-5.020740032,-2.409871578,1.086939692,-0.142632842,0.440115452,-0.563048482,1
-6.894320011,-1.766202211,1.536790371,-0.775623322,0.251974493,-0.811052442,1
-8.081160545,-1.759023786,2.580060959,-0.304049224,0.262969732,-0.654675543,1
-6.980462074,-1.680060625,2.606382132,-0.029015245,0.409573078,-0.572822034,1
-8.337192535,0.571585536,2.874378204,0.270299911,0.607487619,-0.635128438,1
-9.662816048,0.868295491,1.319043517,0.196998239,0.510973752,-0.662005723,1
-10.70608711,0.506979287,1.998605132,-0.383459359,0.372922242,-0.654675543,1
-10.08634567,-0.06011967,1.575075507,-0.34436515,-0.051005747,-0.330926508,1
-10.14616585,-0.258723944,2.213959217,-0.250294656,-0.303896517,-0.147672325,1
-11.03390312,-0.316151679,-0.49232325,-0.427440375,-0.179283664,0.172411636,1
-10.07198906,0.384945333,2.032104731,-0.61680299,-0.020463383,0.165081471,1
-14.08235931,-2.512762785,4.214358807,0.13102673,0.167677566,-0.018172706,1
-13.07976723,-6.970591545,-0.303290278,-1.385248899,-0.191500619,0.953074455,1
-12.82612801,-7.190731049,4.314857483,-2.373599768,-0.402853757,0.884659529,1
-8.995218277,-7.528119087,7.638488293,0.025961008,-0.207382649,0.808914483,1
-8.413763046,-7.157231808,4.252644062,1.77542758,0.143243685,0.848008692,1
-9.143573761,-1.230209947,1.347757339,0.751647532,0.017409148,0.267703801,1
-13.09173107,0.573978305,3.142374277,-0.14507623,-0.313670069,0.06734591,1
-8.394619942,-0.900000393,1.890928149,0.000305424,-0.490815759,0.828461587,1
-3.850649834,-1.4479568,2.271386862,-0.746302664,-1.09555459,1.048366666,1
-2.661417007,-1.491027594,3.192623615,-0.751189411,-1.284917235,0.807692766,1
-5.882156372,-1.993520379,2.324028969,-0.304049224,-0.588551342,0.23105298,1
-5.997011662,-1.467099428,3.305086374,0.226318911,0.382695794,-0.219752297,1
-8.514261246,0.107377917,4.470390797,0.535407603,0.537851036,-0.851368368,1
-13.20419312,2.260918379,5.882156372,0.608709276,0.451110691,-0.68766129,1
-10.63430214,0.578763962,1.914856315,0.223875523,0.18233791,0.063680828,1
-8.478368759,-2.577368975,5.298307419,-1.230093718,-0.434617817,0.183406889,1
-9.67956543,0.681655347,10.26341438,-0.319931239,-0.325887024,-0.30527091,1
-19.27478409,-2.113161564,1.208973646,0.436450362,-0.195165694,0.391094953,1
-10.95972633,-8.167002678,4.109074593,0.21410197,-0.887866497,0.887102962,1
-1.280758262,-5.45832777,4.59242487,0.603822529,-0.645971,-0.162332654,1
-7.937591076,0.497408003,-0.00418744,0.495091707,-0.046118967,-0.852590084,1
-11.14158058,-0.82582289,-0.198006079,-0.637571812,0.442558825,-0.297940761,1
-10.92622662,-3.216252804,7.212565422,0.122474879,1.382194638,-0.780510068,1
-5.953940868,-2.426621199,0.8356933,1.457787037,1.091431379,-0.508072197,1
-6.65503788,-2.390728951,0.761515796,-0.414001733,0.420568347,-0.538614571,1
-9.040681839,-1.354636669,3.285943747,-0.218377888,0.35581854,-0.633906722,1
-6.791429043,-2.397907495,1.847857237,0.606265903,0.502421856,-0.477529854,1
-8.026124954,-0.395114839,1.584646821,0.102927767,0.474322885,-0.774401605,1
-9.619745255,-0.325722992,2.592025042,0.159125715,0.55739814,-0.599699318,1
-10.29452133,-0.550648332,1.37886405,0.155460626,0.416903257,-0.68766129,1
-10.69412231,-0.052941199,2.558525562,-0.178061977,0.058946762,-0.541057944,1
-9.926026344,0.119342029,1.462612867,0.107814543,-0.102316916,-0.194096714,1
-9.94277668,-0.440578461,0.871585667,0.016187452,-0.099873528,-0.036498122,1
-9.308678627,-0.096012011,0.754337311,-0.302827537,0.073607095,0.160194695,1
-9.492925644,0.396909446,2.936591625,-0.246629581,0.013744064,-0.024281178,1
-14.66860104,-2.984148979,2.651845694,-0.157293171,0.019852536,0.08933641,1
-12.07478142,-6.762415886,-0.121435747,-1.541625738,-0.350320905,1.270714998,1
-11.9718895,-7.305586815,4.752744198,-1.672347069,-0.470046967,0.97628665,1
-10.84965611,-7.982755661,8.306085587,0.619704545,-0.288014472,0.708735526,1
-8.787042618,-5.477469921,3.386442184,1.748550296,0.016187452,0.86999923,1
-10.57687473,0.061914288,1.749751568,0.390025973,-0.248920262,0.327566832,1
-11.97667599,0.94965148,2.970091105,0.008857286,-0.33443886,0.436297655,1
-8.059624672,-0.706181765,2.498705149,0.19455485,-0.451721549,0.922532082,1
-2.867199659,-2.015055656,2.706880569,-0.680331111,-0.991710544,1.174201131,1
-2.572882652,-2.058126688,1.967498422,-0.930778503,-1.302020907,0.872442603,1
-5.796014786,-1.730309844,2.381456852,-0.713316858,-0.931847513,0.410642058,1
-6.710072994,-1.261316657,3.412763357,-0.127972499,0.072385401,-0.206313655,1
-7.61455965,0.253340095,4.38424921,0.254417896,0.733322144,-0.7976138,1
-10.82333469,1.497607827,5.685945034,0.420568347,0.751647532,-0.934443593,1
-12.56291676,0.904187858,2.57766819,0.32038939,0.460884243,-0.359025478,1
-9.390034676,-1.170389414,4.965705395,-0.55327493,-0.284349412,0.1797418,1
-8.897112846,2.222633123,8.253443718,-0.060779303,-0.070552856,-0.253959745,1
-22.40699005,-0.584147811,-0.329611331,-0.34436515,-0.40896225,0.308019727,1
-14.69252968,-8.750851631,6.822535515,-0.659562349,-0.786465824,1.463742733,1
1.868196249,-7.863114357,5.38923502,0.371700555,-1.055238605,0.321458369,1
-7.133602619,-1.9600209,-0.71485579,0.646581829,-0.191500619,-0.454317659,1
-8.801400185,-3.020041227,1.019940615,-0.157293171,0.664907217,-0.51418066,1
-12.54856014,-0.892821968,6.241079807,0.487761527,1.387081385,-1.402352571,1
-5.219344616,-2.08923316,1.268794179,1.612942219,1.051115394,-0.702321649,1
-8.452047348,-0.208474666,0.651445985,-0.195165694,0.287403643,-0.989419818,1
-10.26819992,0.011665011,3.120838881,-0.332148194,0.201885015,-0.578930497,1
-6.839285374,-2.251945257,2.017747641,0.358261913,0.403464615,-0.37246412,1
-6.812964439,-1.424028635,2.209173441,-0.002137966,0.442558825,-0.694991469,1
-8.32762146,-0.588933468,2.48195529,-0.137746051,0.228762299,-0.647345364,1
-9.768099785,-0.679860711,2.144567251,-0.018019995,0.292290419,-0.823269367,1
-10.04806042,-0.311366051,2.721237659,0.074828789,0.165234178,-0.82204771,1
-9.717850685,0.064307109,2.134995937,0.172564358,0.01007898,-0.334591597,1
-10.25862885,-0.823430121,0.799800992,0.047951508,-0.086434886,-0.03283304,1
-10.53858948,0.291625261,1.307079315,-0.341921747,-0.20371756,0.086893022,1
-10.71565819,-0.021834506,4.913063049,0.106592849,0.282516867,-0.181879774,1
-14.41974735,-5.865107536,-0.176470667,0.308172435,0.249531105,0.460731536,1
-13.89332676,-6.968198776,-1.303490162,-1.793294787,0.018630842,0.586566091,1
-11.78524971,-6.831807613,5.918048382,-1.86659646,-0.462716788,0.796697557,1
-8.351549149,-7.977969646,8.650651932,0.677124202,0.113923013,0.83457005,1
-5.647659779,-5.606682777,2.515454769,1.413805962,-0.130415887,1.174201131,1
-10.47398281,-1.455135226,2.548954248,0.175007746,-0.361316144,0.326345146,1
-13.70668602,1.337288737,2.852842808,-0.013133216,-0.744928241,0.51937288,1
-7.549953461,-0.715753078,2.493919373,0.338714808,-0.418735802,1.014159203,1
-3.171088219,-1.505384564,2.527418852,-0.445765793,-0.837777019,1.003163934,1
-3.934398651,-2.034198284,2.54656148,-0.877023935,-1.094332814,0.624438584,1
-6.097510338,-1.759023786,3.539582968,-0.438435614,-0.688730299,0.221279413,1
-6.71964407,-1.043569803,3.970290899,0.404686302,0.186002985,-0.260068208,1
-8.126624107,0.514157772,4.554139614,0.684454381,0.721105218,-0.635128438,1
-10.41176987,1.526321769,4.168895245,0.303285658,0.612374365,-0.602142692,1
-11.64168072,-0.797109067,3.558725595,-0.875802279,0.071163706,-0.056045234,1
-8.698508263,-2.577368975,7.490133286,-1.10548079,-0.57877779,-0.142785549,1
-11.15832996,2.765803814,8.913862228,0.851826489,0.211658582,-0.737750769,1
-22.62234306,-0.131904349,-0.152542442,0.931236625,0.159125715,0.498604089,1
-12.71366501,-10.0022974,2.910270452,-1.011410356,-0.590994716,1.003163934,1
0.075972117,-7.65015316,4.551746845,0.319167703,-0.799904466,0.312906504,1
-6.533003807,-1.309173107,0.036490545,0.539072692,-0.152406394,-0.735307395,1
-12.18006516,0.320339143,0.651445985,-0.86114192,0.13469182,-0.93200022,1
-10.17966557,-3.874279022,5.980261803,0.049173206,0.917797983,-0.526397645,1
-3.824328899,-5.089832783,-0.33200413,1.092500329,1.185501814,-0.658340633,1
-7.207779884,-1.945663929,1.228116274,-0.512959003,0.52563405,-1.183669329,1
-9.849455833,-0.383150727,3.90568471,-0.263733298,0.311837524,-0.641236901,1
-6.186044693,-3.441178083,1.723430514,0.73820889,0.63192147,-0.04871507,1
-7.743772507,-0.74446696,2.465205431,0.432785273,0.833501101,-0.789061964,1
-11.66321564,1.212862015,2.907877684,0.368035465,0.619704545,-0.64856708,1
-9.646066666,-1.345065475,2.24267292,0.123696573,0.413238168,-0.304049224,1
-9.445069313,-0.751645386,2.560918331,-0.09743014,0.057725064,-0.51784575,1
-10.13898754,-0.151046932,1.05822587,-0.082769804,-0.256250411,-0.288167208,1
-10.33041382,-1.833201289,0.641874671,-0.176840276,-0.295344651,0.012369657,1
-9.251250267,-0.107976124,1.608574986,-0.368799031,-0.022906773,0.025808297,1
-10.12941647,-0.124725878,5.080560684,0.142021984,0.143243685,-0.261289924,1
-14.92463303,-5.190331459,-0.729212701,0.292290419,0.128583342,0.347113967,1
-15.26202106,-6.798308372,-1.731805444,-1.729766726,-0.091321662,0.829683304,1
-9.928419113,-7.159624577,6.267400742,-1.634474516,-0.456608325,1.125333309,1
-7.64327383,-8.67428112,7.724629879,1.221999884,0.172564358,0.878551066,1
-6.657430649,-5.271687508,1.216152072,1.284306407,-0.20005247,1.081352353,1
-9.45224762,-2.19930315,2.615953445,0.051922016,-0.025044737,-0.082006246,1
-9.208179474,-1.955235243,2.807379246,0.064138964,-0.018936265,-0.06734591,1
-9.303893089,-1.902593136,2.773879766,0.076355904,-0.087351158,-0.080784552,1
-9.581459999,-1.840379715,2.539382935,-0.040926766,-0.161874518,-0.08322794,1
-9.148359299,-2.158625126,2.441277266,-0.088572852,-0.110563353,-0.08322794,1
-9.131608963,-2.292623281,2.615953445,-0.055587102,-0.076355904,-0.038025241,1
-9.239286423,-2.235195398,3.393620729,-0.040926766,0.034818295,-0.049020492,1
-9.349356651,-2.017448664,2.814557552,-0.045813546,-0.05314371,0.015729317,1
-9.378069878,-2.156232357,2.383849621,0.034818295,0.130110472,-0.042912021,1
-9.311071396,-1.976770639,1.563111424,0.259610087,0.154544353,-0.052685577,1
-9.08853817,-2.16819644,2.814557552,0.093459629,0.115450129,-0.00503949,1
-9.059824944,-2.55104804,1.902892232,0.020157959,0.072690822,-0.044133715,1
-9.421140671,-2.596511602,1.864607096,-0.039705072,-0.003054236,-0.063680828,1
-9.349356651,-2.376372099,1.551147223,-0.070247434,0.049478628,-0.05635066,1
-8.961718559,-2.608475685,1.244866014,-0.099568106,0.198525354,-0.075897776,1
-9.454640388,-2.350050926,1.177866936,-0.103233188,0.356123954,-0.106440134,1
-9.533603668,-2.457727909,0.909870803,-0.1435491,0.298704296,-0.022143213,1
-9.789635658,-2.505584478,1.000798106,-0.150879279,0.365897506,-0.009926268,1
-9.516854286,-2.07248354,0.7399804,-0.200968742,0.242506355,0.084144212,1
-10.54337502,-1.620239973,0.402592421,-0.458746284,0.081242688,0.091474377,1
-10.34477043,-1.610668778,0.428913444,-0.505170703,0.089794546,0.158667579,1
-9.406784058,-1.842772484,0.665802896,-0.414765298,0.148435891,0.134233683,1
-9.4809618,-1.811665893,0.500698149,-0.353680551,0.104454882,-0.05635066,1
-9.602995872,-2.048555374,0.079561353,-0.453859508,-0.06291727,-0.130874023,1
-9.612566948,-2.065304995,0.337986201,-0.529604554,-0.114228435,-0.134539112,1
-9.543174744,-2.249552488,0.450448871,-0.445307642,-0.128888771,-0.068567604,1
-9.832706451,-2.335694075,0.426520646,-0.317029715,-0.108119965,-0.082006246,1
-10.08156013,-2.005484581,0.519840717,-0.298704296,-0.164317906,-0.013591352,1
-9.674779892,-1.866700768,0.907477975,-0.178978249,-0.189973503,0.109799795,1
-9.765707016,-1.854736686,0.598803878,-0.039705072,-0.119115219,0.034054734,1
-10.2275219,-2.426621199,0.081954174,0.009162709,0.06291727,0.016951011,1
-11.12004471,-2.852543592,0.474377096,-0.005497625,0.028709821,0.184323162,1
-11.05304623,-2.974577665,1.347757339,0.097124711,-0.000610847,0.260068208,1
-9.725028992,-2.965006351,1.809572101,0.1435491,-0.05314371,0.383459359,1
-7.8370924,-2.819044113,1.883749604,0.176534861,-0.134997249,0.439657301,1
-7.420741081,-3.070290565,2.436491728,0.198525354,-0.225402638,0.399341404,1
-9.356534958,-2.833401203,2.489133835,0.209520608,-0.298704296,0.470199674,1
-10.6103735,-2.687438965,2.472383976,0.387888014,-0.051922016,0.400563091,1
-10.97647572,-2.69461751,2.292922258,0.46363306,0.032374904,0.280837029,1
-9.775279045,-2.311765671,2.304886341,0.21074231,-0.119115219,0.258846521,1
-8.949754715,-1.948056698,2.702095032,0.111785047,-0.15943113,0.279615343,1
-8.717651367,-1.883450508,1.859821439,0.122780301,-0.172869772,0.253959745,1
-8.961718559,-1.366600871,1.689931035,0.05314371,-0.161874518,0.253959745,1
-8.569295883,-1.100997567,2.230708838,-0.021379653,-0.170426384,0.144007236,1
-8.330014229,-1.287637711,2.302493572,-0.088572852,-0.106898271,-0.062459134,1
-8.775078773,-0.864108086,2.486740828,-0.160652831,-0.106898271,-0.238383144,1
-9.356534958,0.009272188,2.718844652,-0.214407384,-0.083686076,-0.217614338,1
-9.595816612,-0.306580395,2.67338109,-0.240062967,-0.049478628,-0.138204187,1
-9.512067795,-0.852143943,3.405584812,-0.233954504,-0.06902574,0.002290677,1
-9.509675026,-0.966999471,3.331407309,-0.285265684,-0.147214189,0.03771982,1
-9.832706451,-0.998106122,3.068196774,-0.39643988,-0.109341659,0.092696071,1
-9.492925644,-0.555433929,6.02811861,-0.051922016,-0.023823043,0.030389652,1
-13.67318726,-3.374179125,0.046061836,0.380557835,0.411100209,0.089030989,1
-8.641080856,-2.589333296,3.02512598,0.646887243,0.6762079,-0.00503949,1
-10.18684387,-1.531705618,0.151346028,0.440420866,-0.027488127,-0.300689578,1
-9.535996437,-2.151446581,0.184845552,-0.122780301,0.059252184,-0.271368891,1
-7.844270706,-2.419442892,-0.224327117,-0.164317906,0.251058221,-0.188293666,1
-7.8370924,-3.108575821,-0.564107955,-0.384222925,-0.06902574,-0.002596101,1
-9.667601585,-2.505584478,0.742373228,-0.670099437,-0.196081966,0.008399149,1
-10.26102161,-2.548655272,0.416949332,-0.528382897,-0.08490777,-0.198067218,1
-9.88534832,-2.206481695,2.450848579,-0.277935505,0.121558607,-0.169968247,1
-9.114859581,-1.713560104,0.53180486,-0.268161952,0.158209443,-0.290915996,1
-8.88993454,-1.364207983,0.881156921,-0.255944997,0.020157959,-0.253043473,1
-9.418747902,-1.794916034,0.268594354,-0.244949758,-0.06291727,-0.242048234,1
-9.713065147,-1.703988791,-0.166899383,-0.285265684,-0.04703524,-0.245713308,1
-9.705886841,-1.991127491,0.397806764,-0.232732803,-0.020157959,-0.298246175,1
-9.753743172,-2.969791889,0.510269403,-0.150879279,0.088572852,-0.283585846,1
-9.543174744,-3.027219772,0.637089014,-0.176534861,0.022601349,-0.1797418,1
-10.23948669,-2.527119875,0.778265536,-0.103233188,0.108119965,-0.304354638,1
-11.49093246,-2.42422843,0.615553617,0.095903017,0.216850773,-0.228609592,1
-11.28514957,-2.883650303,0.488734037,0.219294161,0.187530115,-0.022143213,1
-11.67278671,-2.976970434,1.213759303,0.172869772,0.104454882,0.179436386,1
-10.42851925,-3.759423494,1.476969719,0.214407384,0.011606098,0.349251926,1
-8.86122036,-3.840779543,2.012962103,0.153322667,-0.06291727,0.433548838,1
-7.396812916,-3.639782429,2.453241348,0.153322667,-0.188751802,0.438435614,1
-7.48774004,-3.039183855,3.101696253,0.29015246,-0.304812789,0.468977988,1
-9.179466248,-2.067697763,2.431705952,0.417208672,-0.19486028,0.526397645,1
-9.162715912,-2.409871578,1.838286042,0.39643988,0.011606098,0.390789539,1
